Row#,specobjid,ra,dec,class,subclass,h_alpha_flux,h_beta_flux,oiii_5007_flux,nii_6584_flux,sii_6731_flux,oi_6300_flux
1563,300724978389641216,147.54677,0.56461052,GALAXY,STARBURST,210.7018,53.96175,50.67799,62.85007,26.35218,3.591905
1564,300725253267548160,147.45621,0.51267418,GALAXY,STARFORMING,47.84256,14.27692,7.434002,14.99443,9.303903,2.935843
1565,300725528145455104,147.69204,1.1795035,GALAXY,,10.34102,8.610889,-4.665146,5.248264,-3.688949,0.9441859
1566,300725803023362048,147.66407,1.210253,GALAXY,STARBURST,240.7912,70.18707,32.88492,59.7957,36.57722,9.091091
1567,300726077901268992,147.8556,0.93210938,GALAXY,STARFORMING,320.3292,73.24532,17.83123,127.1261,30.83239,10.70764
1568,300726627657082880,147.62725,1.220489,GALAXY,STARFORMING,467.7469,91.38157,144.1277,262.4843,46.17149,18.01224
1569,300726902534989824,147.88701,0.78927231,GALAXY,,11.72307,1.473261,4.392045,13.34683,-8.11752,-1.931952
1570,300727177412896768,147.70565,0.92256808,GALAXY,,4.128281,1.47092,2.246653,447.3633,17.15818,-2.35844
1571,300727452290803712,147.72594,1.1926648,GALAXY,STARFORMING,403.5322,133.7764,352.6557,33.18724,42.56122,15.78145
1572,300727727168710656,147.70917,1.148224,GALAXY,,49.49377,8.596889,20.5012,40.46572,15.4535,4.401129
1573,300728002046617600,147.69533,1.0315716,GALAXY,,0,0,0,0,0,0
1574,300728276924524544,147.68664,0.88235642,GALAXY,,0,1.409173,0.3860168,-180.5027,0,11.40704
1575,300728551802431488,147.81589,0.84598526,GALAXY,,32.71066,6.502845,13.01302,29.21008,20.07279,8.009803
1576,300728826680338432,147.78993,0.91617023,GALAXY,,78.42557,18.09094,3.656066,33.03264,10.39546,2.770819
1577,300729101558245376,147.76167,0.86981835,GALAXY,,231.6248,5.352535,3.828481,19.39954,5.495086,-0.6066182
1578,300729376436152320,147.79689,0.77265689,GALAXY,,-1.104262,1.155059,2.350129,5.598145,1.088549,2.623584
1579,300729651314059264,147.74024,0.86319252,GALAXY,STARBURST,794.5677,187.697,75.86851,250.4049,100.2513,15.37397
1580,300729926191966208,147.67551,1.2573303,STAR,WD,7.157758,32.4432,23.71531,-25.89646,6.220346,-7.948728
1581,300730201069873152,147.83541,0.89975941,GALAXY,STARFORMING,115.8531,36.34275,68.23159,11.30907,12.7189,1.539856
1582,300730475947780096,147.75931,1.0757091,STAR,OB,245.8056,860.9916,-65.72491,7.581238,19.73102,-10.2025
1583,300730750825687040,147.70052,0.82952751,GALAXY,,10.13533,8.751873,-5.994664,6.184917,0.02146772,-0.2017266
1584,300731025703593984,147.59718,0.70813296,GALAXY,STARBURST,3004.321,959.8481,5266.688,169.4725,103.2871,41.49373
1585,300731300581500928,147.73122,0.54832364,STAR,A0,-10.52633,-19.34228,-4.380301,-0.8422099,1.857767,2.492472
1586,300731575459407872,147.81092,0.68123605,QSO,BROADLINE,0,199.8294,63.07593,0,0,0
1587,300732125215221760,147.61928,0.74705046,GALAXY,,61.34509,17.06553,8.875811,22.83377,9.603734,5.375329
1588,300732400093128704,147.5984,0.30336233,GALAXY,,17.16084,1.442684,5.40641,-4.303822,-252.2636,2.787158
1589,300732674971035648,147.65394,0.52316504,STAR,F9,-3.427047,-0.3744297,0.5571961,-26.77034,25.81441,0.7744896
1590,300732949848942592,147.74002,0.61567399,GALAXY,,9.56421,4.005377,2.600053,0.8165185,-4.201488,-0.1712112
1591,300733224726849536,147.67103,0.66726577,GALAXY,STARFORMING,255.3856,79.70146,46.05843,81.54813,33.21354,7.09567
1592,300733499604756480,147.59101,0.73643446,GALAXY,,43.59058,9.47518,0.5744114,21.40107,7.966717,0.106889
1593,300733774482663424,147.63041,0.40751089,GALAXY,,89.45849,38.43665,76.46301,2.760194,2.108585,1.880686
1594,300734049360570368,147.72238,0.60230019,GALAXY,,14.16427,3.050648,5.866933,15.13078,5.098043,0.2231378
1595,300734324238477312,147.65778,0.42546506,GALAXY,,31.83204,7.741691,8.178283,8.180793,6.828695,2.616298
1596,300734599116384256,147.89525,0.25563302,GALAXY,,17.91258,8.543395,15.84591,16.37641,-10.02704,1.003622
1597,300734873994291200,147.86563,0.5020026,GALAXY,AGN,245.1226,37.91085,25.22724,163.3945,38.64991,18.18495
1598,300735148872198144,147.72897,0.76968722,GALAXY,,22.28576,11.55056,16.88917,50.5024,5.739385,-1.022476
1599,300735423750105088,147.73956,0.63468838,GALAXY,,0,-0.5506772,5.202798,0,0,0
1600,300735698628012032,147.7793,0.22625902,GALAXY,STARBURST,190.1765,58.66723,77.76672,34.95163,33.89153,10.20678
1601,300735973505918976,147.70082,0.65954872,GALAXY,,0,0.5581502,3.57639,0,0,0
1602,300736248383825920,147.86458,0.25588937,GALAXY,STARBURST,522.236,99.44359,113.2058,164.933,65.94819,13.69943
1603,300736523261732864,147.91077,1.0319759,GALAXY,,25.20324,15.63255,13.23632,19.2916,9.236924,2.92517
1604,300736798139639808,148.0158,1.1484408,GALAXY,,36.40179,13.97881,16.40577,20.76882,9.383044,5.704921
1605,300737347895453696,147.99892,1.0464703,GALAXY,,37.03847,11.30124,12.46059,3.958309,5.974049,-0.4103509
1606,300737622773360640,147.86591,1.0361602,GALAXY,,0,22.91149,2.694423,0,0,0
1607,300737897651267584,147.95673,1.1428177,GALAXY,,9.483521,0.8493628,13.8944,4.541558,0.463687,-3.711085
1608,300738172529174528,147.82756,1.1323062,GALAXY,STARFORMING,298.9723,58.42739,18.29012,108.2495,41.65986,10.39475
1609,300738447407081472,147.89586,1.1120728,GALAXY,,182.9019,67.62199,87.11272,74.39542,31.09872,18.11469
1610,300738722284988416,147.93739,1.2099997,GALAXY,STARFORMING,80.49271,22.53823,7.781494,28.33604,14.83218,3.248388
1611,300738997162895360,147.97413,0.86804335,STAR,M4,55.34949,13.97519,-11.18061,25.72973,-0.3858742,-1.862456
1612,300739272040802304,147.99447,0.98467764,GALAXY,STARBURST,563.0275,206.2887,316.7859,116.5738,73.60356,15.28072
1613,300739546918709248,148.00806,1.0148144,GALAXY,,0,0,0,0,0,0
1614,300739821796616192,147.96838,0.76446076,GALAXY,STARFORMING,234.954,53.53412,14.18542,80.6431,26.19967,5.465528
1615,300740096674523136,147.83631,1.0717713,GALAXY,,0,0.2950321,-1.472588,0,0,0
1616,300740371552430080,147.97111,1.1016382,GALAXY,,67.71864,8.879791,13.34628,36.21947,9.818688,0.5168738
1617,300740646430337024,147.99331,0.93640433,GALAXY,STARFORMING,258.7148,56.74957,25.94346,79.41491,35.7304,10.54718
1618,300740921308243968,147.89257,1.1388515,GALAXY,,48.22869,8.033737,10.3788,17.2902,9.175489,2.606385
1619,300741196186150912,147.98555,1.1110018,GALAXY,,30.89694,15.09492,27.08929,9.866921,-7.865982,-2.489439
1620,300741471064057856,148.01434,0.87120136,GALAXY,,3.540365,-0.8189669,0.891457,4.537877,0.7465725,2.057846
1621,300741745941964800,147.9313,0.95214425,GALAXY,STARFORMING,103.7139,22.88308,69.57492,9.762487,12.81155,2.769305
1622,300742020819871744,147.97524,0.71403702,GALAXY,,0.01054137,0.548663,1.702994,0.8623667,0.5241612,1.607455
1623,300742295697778688,148.00626,0.34887564,GALAXY,,13.76267,4.690189,7.556381,9.795835,4.684392,-1.116212
1624,300742570575685632,147.92802,0.49422737,GALAXY,,-5.911452,8.733311,1.410657,-0.1662843,-4.624495,0.04999271
1625,300742845453592576,147.95132,0.60521717,GALAXY,STARFORMING,54.51644,15.57128,16.57702,6.72329,10.32569,1.733348
1626,300743120331499520,148.13452,0.23581516,GALAXY,,26.60371,13.56007,-8.267027,14.52601,3.498158,-10.52015
1627,300743395209406464,148.13094,0.20183335,GALAXY,,9.148198,8.422386,-0.2378554,0.743448,3.46204,-1.448105
1628,300743670087313408,147.94533,0.33047679,GALAXY,,52.2541,7.528667,13.59256,42.74533,6.658917,6.430648
1629,300743944965220352,147.99765,0.45431067,GALAXY,,18.26689,3.707828,3.762265,-4.407714,2.639333,-12.21014
1630,300744219843127296,148.06682,0.64561747,GALAXY,,0,4.093658,-0.1147574,0,0,-4.090355
1631,300744494721034240,147.89741,0.67591946,GALAXY,,13.01042,9.896414,12.41458,11.13674,7.220975,3.711469
1632,300744769598941184,148.06874,0.5475899,GALAXY,STARFORMING,121.9495,40.76297,29.04739,31.1424,22.40457,5.986978
1633,300745044476848128,147.94919,0.29022669,GALAXY,STARFORMING,30.23796,9.054848,6.340672,19.39527,1.769085,-0.1868158
1634,300745319354755072,148.0587,0.23593928,GALAXY,,46.71065,14.06133,20.19811,23.22334,-3.225119,0.8747426
1635,300745594232662016,147.89718,0.43473978,GALAXY,STARBURST,1615.863,491.2562,465.3918,311.3021,198.9717,36.17744
1636,300745869110568960,148.0828,0.20366493,GALAXY,AGN,17.87274,10.49838,11.24051,13.74029,1.065512,2.463201
1637,300746143988475904,147.90535,0.41213467,GALAXY,STARFORMING,125.0809,29.65475,20.45291,37.05072,14.71525,2.355194
1638,300746693744289792,147.9647,0.6583516,GALAXY,,7.66313,4.293746,7.069472,17.78313,6.572861,5.876196
1639,300746968622196736,148.10993,0.37240762,STAR,A0,-0.3397641,-3.683785,-3.341748,-2.528661,2.307109,-1.396659
1640,300747243500103680,147.93482,0.26840802,GALAXY,,23.24864,10.66068,1.807153,9.469987,1.888581,2.971582
1641,300747518378010624,148.1863,0.62503698,GALAXY,,5.394414,-9.467697,0.8094532,0.5104285,1.7924,1.593304
1642,300747793255917568,148.23685,0.61102889,GALAXY,,5.696614,3.580379,8.858753,9.366758,-1.42131,8.218313
1643,300748068133824512,148.24725,0.50288721,GALAXY,STARBURST,1489.198,435.304,1136.897,132.2474,159.9301,38.94059
1644,300748343011731456,148.31783,0.66672233,GALAXY,,18.5223,6.853385,5.619585,11.75381,1.051111,7.168445
1645,300748617889638400,148.18812,0.75165767,GALAXY,STARBURST,2008.508,652.4969,2147.528,139.4422,150.7724,30.68588
1646,300748892767545344,148.29024,0.58349607,GALAXY,,25.61105,8.360362,9.67872,21.72032,5.525402,-0.6033081
1647,300749167645452288,148.16678,0.72642294,STAR,K7,8.619592,17.6517,-0.5769783,0.9803173,-3.493905,-6.759872
1648,300749442523359232,148.21555,0.52289292,STAR,Carbon,0,0,0,0,0,0
1649,300749717401266176,148.15677,0.30885575,GALAXY,,21.726,7.220395,11.49413,24.92847,2.162619,3.915267
1650,300749992279173120,148.23848,0.54952673,GALAXY,STARFORMING,225.959,57.90806,35.79316,60.37647,36.69431,9.873179
1651,300750267157080064,148.18203,0.53722087,GALAXY,,22.36,1.465032,2.234754,15.7873,2.841491,4.713879
1652,300750542034987008,148.16746,0.53038622,GALAXY,BROADLINE,80.30472,30.33933,21.59239,47.41321,15.43465,2.873927
1653,300750816912893952,148.14636,0.24905748,GALAXY,STARBURST,1902.939,328.7025,429.9758,548.7486,160.3841,38.52776
1654,300751091790800896,148.29325,0.20397009,GALAXY,,4.60042,5.418948,8.242671,6.686968,5.276527,1.421376
1655,300751366668707840,148.2522,0.24086148,GALAXY,,17.15358,-0.4805153,-0.8070145,-2.847611,6.885233,-0.7921678
1656,300751641546614784,148.30689,0.38998363,GALAXY,,2.075616,0.5038421,4.280128,6.562384,-2.925997,1.288849
1657,300751916424521728,148.2334,0.3577425,GALAXY,,0.5457417,5.852492,4.755581,-1.803527,-1.301361,2.461825
1658,300752191302428672,148.25575,0.29638612,GALAXY,,26.05267,8.003727,9.497859,-4.917288,-1.379681,-5.395286
1659,300752466180335616,148.31189,0.64998063,GALAXY,,44.85712,10.94951,7.413632,32.40903,7.550254,3.227097
1660,300752741058242560,148.30796,0.62854595,GALAXY,STARFORMING,40.69887,12.29525,8.440388,26.69361,8.958134,2.467171
1661,300753015936149504,148.36464,0.62225381,STAR,M1,37.55512,23.01548,2.275657,3.796852,6.046939,8.559677
1662,300753290814056448,148.43559,0.75422664,GALAXY,,13.11134,2.279911,-1.551472,5.532782,2.878971,4.748177
1663,300753565691963392,148.41382,0.59534421,GALAXY,STARBURST,560.9105,153.242,77.42367,151.5102,64.19888,8.668463
1664,300753840569870336,148.4105,0.52682083,GALAXY,,-4.235161,1.694846,0.3967128,-1.369946,0.6063008,-2.184517
1665,300754115447777280,148.33526,0.72067232,GALAXY,STARFORMING,282.2596,94.89962,114.8077,53.88492,41.19531,10.42544
1666,300754390325684224,148.32412,0.41432082,STAR,F5,-1.369391,-6.897632,0.4502067,4.104548,-0.6901854,-3.994448
1667,300754665203591168,148.4297,0.66652892,GALAXY,,31.83925,13.7003,14.98844,19.21963,3.572086,3.964683
1668,300754940081498112,148.33426,0.69772982,GALAXY,BROADLINE,481.4515,114.9905,205.5576,518.2247,105.7476,73.77828
1669,300755214959405056,148.42935,0.57138303,GALAXY,,-5.534413,-0.7809786,2.107364,2.314426,-2.771538,-0.1016609
1670,300755489837312000,148.39516,0.59630101,GALAXY,AGN,94.46148,23.86093,58.24282,88.80113,39.0448,22.09504
1671,300755764715218944,148.40289,0.75513614,GALAXY,,11.00132,2.655788,15.43313,7.011366,8.547423,2.791071
1672,300756039593125888,148.3768,0.44866958,GALAXY,,117.6197,29.1008,17.55868,41.03138,13.7028,1.521973
1673,300756314471032832,148.34105,0.52984944,GALAXY,,8.218579,7.037455,14.47003,11.76988,-1.072056,1.784603
1674,300756589348939776,148.35487,0.48701206,GALAXY,,4.573435,1.003769,0.8914497,12.52161,-2.109371,1.78054
1675,300757139104753664,148.41006,0.61535483,GALAXY,,5.257726,7.506499,1.893502,1.370763,-1.270633,0.9203969
1676,300757413982660608,148.40998,0.42522767,GALAXY,,5.061019,7.03659,-1.417256,2.612005,1.943155,2.312187
1677,300757688860567552,148.42275,0.48484471,GALAXY,,14.49557,5.907417,3.18131,21.14606,0.5981938,2.242318
1678,300757963738474496,148.33551,0.62868702,GALAXY,,31.78528,8.663729,11.67526,6.963881,2.209951,3.253694
1679,300758238616381440,148.44366,0.49440186,GALAXY,STARBURST,627.834,223.9737,625.7214,48.6262,57.48413,14.98558
1680,300758513494288384,148.06238,1.2082125,GALAXY,BROADLINE,98.60318,19.00392,147.8519,123.3741,37.0281,16.57266
1681,300758788372195328,148.04775,1.0954677,GALAXY,STARFORMING,1482.796,280.2601,71.1323,902.1597,219.4364,43.04273
1682,300759063250102272,148.04667,1.1789327,GALAXY,,294.662,43.4965,33.7829,169.3631,32.6464,16.31422
1683,300759338128009216,148.20526,1.0561776,GALAXY,STARFORMING,323.5428,55.9686,14.01314,110.9765,28.15683,9.66783
1684,300759887883823104,148.11748,1.2269232,GALAXY,STARFORMING,228.6349,49.55423,30.76088,128.8203,25.79751,6.587851
1685,300760162761730048,148.23259,1.0715144,GALAXY,STARFORMING,295.8098,90.64887,92.23936,73.01641,41.1857,15.70957
1686,300760437639636992,148.16127,1.1031797,GALAXY,STARFORMING,93.78834,27.30935,22.63283,20.37842,18.16868,5.095452
1687,300760712517543936,148.10327,1.2529087,GALAXY,STARBURST,1821.166,294.9541,125.9498,839.2515,223.0981,54.17068
1688,300760987395450880,148.27844,1.2497718,GALAXY,STARFORMING,113.0501,28.37772,6.611016,41.02051,11.27775,4.044618
1689,300761262273357824,148.07488,0.88948517,GALAXY,STARFORMING,70.88,19.00775,16.89259,20.00998,11.51389,4.403086
1690,300761537151264768,148.18634,1.0591506,GALAXY,STARFORMING,183.4266,53.02825,33.23087,42.86845,28.76134,6.179207
1691,300761812029171712,148.08728,0.97031516,GALAXY,,72.52342,56.32001,51.35331,95.33974,-9.018945,-23.81336
1692,300762086907078656,148.13787,0.98408445,GALAXY,,21.72213,23.87778,27.61793,42.28082,-25.78866,-4.21182
1693,300762361784985600,148.20619,0.95540114,GALAXY,,0.5186365,2.336972,1.357197,2.808499,-23.51329,-73.95741
1694,300762636662892544,148.05468,0.92452048,GALAXY,STARFORMING,163.4166,26.77592,12.66671,67.60773,26.6487,6.788267
1695,300762911540799488,148.03551,0.929627,GALAXY,STARFORMING,166.7829,38.83325,8.387331,61.04675,19.93778,1.875876
1696,300763186418706432,148.27178,0.8443218,GALAXY,,0,0.02645077,9.382052,-2.933721,7.603594,7.180008
1697,300763736174520320,148.03558,0.97315437,GALAXY,STARFORMING,134.8683,28.74486,8.877811,40.10704,16.6395,5.426165
1698,300764011052427264,148.52474,0.65054949,GALAXY,STARBURST,475.1909,129.862,51.63588,147.078,71.50596,13.12474
1699,300764285930334208,148.56238,0.56457321,GALAXY,,7.036935,2.812161,4.323742,6.548002,-5.856933,-6.438512
1700,300764560808241152,148.46686,0.56135996,GALAXY,,8.95709,1.025047,8.080067,1.084759,1.109994,0.9460325
1701,300764835686148096,148.54249,0.60547208,GALAXY,STARBURST,578.2524,136.3546,208.4404,119.8987,100.1278,28.96609
1702,300765110564055040,148.61056,0.47630546,GALAXY,,28.8474,14.71832,11.23915,31.34699,12.95209,8.218576
1703,300765385441961984,148.58608,0.67695265,GALAXY,,1.335086,1.802324,-3.19372,-2.905669,0,-0.3776489
1704,300765660319868928,148.64485,0.63228811,GALAXY,STARFORMING,46.10783,17.24395,11.43479,10.5514,9.026332,1.561932
1705,300765935197775872,148.55894,0.63831949,GALAXY,STARFORMING,568.1908,103.9492,25.56212,221.4088,76.07652,16.40033
1706,300766210075682816,148.50585,0.49759475,GALAXY,,66.58575,13.71467,53.75088,68.56898,0,11.90809
1707,300766484953589760,148.64297,0.69178339,GALAXY,STARFORMING,30.74401,12.34943,15.28888,5.731369,8.094768,1.457121
1708,300766759831496704,148.60823,0.60640483,GALAXY,STARFORMING,83.65855,22.88907,9.92093,28.64763,9.180489,2.23794
1709,300767034709403648,148.5296,0.42503608,STAR,OB,0,0,0,0,0,0
1710,300767309587310592,148.53515,0.33165732,GALAXY,,0.6603996,2.14468,2.278395,-0.3774406,-0.8825779,0.1244517
1711,300767584465217536,148.45264,0.20496516,GALAXY,,14.11149,4.64972,13.64616,22.07205,2.72375,0.2624786
1712,300767859343124480,148.51003,0.72730991,GALAXY,,-3.650948,0.709852,3.446791,3.56151,-9.539968,-3.842287
1713,300768134221031424,148.46508,0.42882728,GALAXY,,34.30783,12.89015,10.64799,40.53828,-0.01141663,1.121433
1714,300768409098938368,148.54058,0.25761725,STAR,G0,-33.7702,-16.77069,9.905197,-26.33099,9.156519,9.284376
1715,300768683976845312,148.50917,0.23923705,GALAXY,,41.0179,13.9031,26.01147,67.60233,11.6097,10.98369
1716,300768958854752256,148.55923,0.25539659,GALAXY,,46.28739,10.07765,6.559699,19.1887,0.6446267,-0.6158586
1717,300769233732659200,148.61933,0.25455036,GALAXY,STARFORMING,102.5741,26.95425,8.426869,37.54624,14.27358,4.352865
1718,300769508610566144,148.34836,1.0864122,GALAXY,STARFORMING,211.3983,41.23113,13.67821,143.802,27.08739,6.350101
1719,300770058366380032,148.34463,1.1424065,GALAXY,,6.849119,1.110183,3.299122,4.778292,-3.64596,4.896038
1720,300770333244286976,148.29094,1.1770019,GALAXY,,10.22379,3.181742,17.45727,14.00004,-1.876451,4.37539
1721,300770608122193920,148.33607,1.0306268,GALAXY,,2.362812,0.06190282,-1.385605,1.430779,0.05005985,-0.5236498
1722,300770883000100864,148.40118,1.0127249,GALAXY,STARFORMING,195.7264,35.05587,12.91417,124.9492,29.60761,10.018
1723,300771157878007808,148.32598,0.88944426,GALAXY,STARFORMING,258.3044,56.68415,38.59486,105.9083,44.22762,15.99545
1724,300771432755914752,148.41749,0.9181401,GALAXY,,13.02294,6.985437,11.44338,6.81326,2.245452,-0.892619
1725,300771707633821696,148.30144,0.97190834,GALAXY,STARBURST,311.0261,78.53085,19.06509,108.5181,37.7506,13.36467
1726,300771982511728640,148.35329,0.91225836,GALAXY,,4.243767,6.847273,3.934805,2.840017,1.227539,0.6134624
1727,300772257389635584,148.28534,0.7705913,GALAXY,,14.20626,6.465015,6.937035,14.30037,10.89725,0.2196218
1728,300772532267542528,148.29993,1.0584058,GALAXY,,0.6068881,0.8107638,12.02058,1.341378,0,2.757531
1729,300772807145449472,148.34859,0.77161295,GALAXY,,59.1315,13.75935,4.113733,30.73882,11.28999,1.440965
1730,300773082023356416,148.55166,0.80530386,GALAXY,STARFORMING,375.5454,88.90245,21.49068,139.5597,40.79393,11.3509
1731,300773356901263360,148.38996,0.92365105,GALAXY,STARFORMING,37.45174,8.949864,4.679527,23.13419,5.986484,5.66001
1732,300773631779170304,148.29933,0.85746074,GALAXY,,8.299171,2.199758,4.538432,10.44376,0.7845641,-0.3911185
1733,300773906657077248,148.44252,0.89058843,GALAXY,,18.75894,2.272287,0.2014074,13.89796,1.994892,0.4518316
1734,300774181534984192,148.76287,0.8654636,QSO,,0,0,0,0,0,0
1735,300774456412891136,148.44052,0.78675317,GALAXY,STARBURST,386.9496,111.6566,230.4097,42.9607,39.18606,11.93746
1736,300774731290798080,148.32862,0.94470695,GALAXY,,22.57135,11.15162,11.77187,10.80884,4.759408,4.758293
1737,300775006168705024,148.85593,0.45463914,GALAXY,STARFORMING,277.2243,65.24599,8.537987,100.6094,25.81959,6.42698
1738,300775281046611968,148.92037,0.54011713,GALAXY,STARBURST,551.4218,211.7393,578.579,53.89565,59.40328,12.79021
1739,300775555924518912,148.85481,0.54131065,GALAXY,STARFORMING,88.99931,22.79305,15.1907,45.33305,18.85542,8.417257
1740,300775830802425856,148.8171,0.5629577,GALAXY,STARFORMING,125.5628,24.33388,19.21826,57.85829,18.0941,6.078601
1741,300776105680332800,148.75811,0.71648227,GALAXY,STARFORMING,82.77835,21.19328,6.479644,38.2011,7.490098,2.538544
1742,300776380558239744,148.89918,0.70034673,GALAXY,STARBURST,405.3625,133.0558,354.7021,22.61897,40.1369,13.16151
1743,300776655436146688,148.80088,0.67021018,GALAXY,,18.09204,4.548361,5.745209,7.196512,6.096174,2.855924
1744,300776930314053632,148.66201,0.22649023,GALAXY,,66.61355,12.08741,12.623,32.1847,8.228705,4.562803
1745,300777205191960576,148.81045,0.61289957,GALAXY,STARFORMING,330.7124,104.6024,137.3915,56.0465,46.23217,13.06696
1746,300777480069867520,148.86002,0.74859553,GALAXY,STARFORMING,158.5138,40.13844,14.58842,77.83401,26.93743,5.876031
1747,300777754947774464,148.87962,0.35484861,GALAXY,,30.50367,8.028049,9.84276,37.83411,10.0461,3.510368
1748,300778029825681408,148.78171,0.27732919,GALAXY,,51.79183,7.80487,4.913955,33.74887,14.00283,7.1122
1749,300778304703588352,148.88333,0.68576117,QSO,BROADLINE,328.1019,93.10896,92.63116,93.77487,12.91496,7.575683
1750,300778579581495296,148.90099,0.60628011,GALAXY,STARFORMING,84.64382,19.84068,11.08231,35.04831,11.42916,6.933797
1751,300778854459402240,148.72043,0.38881386,GALAXY,STARFORMING,310.0363,61.87346,16.26287,154.3787,44.51324,13.32792
1752,300779129337309184,148.81109,0.28004509,GALAXY,,15.77149,-8.390961,3.10337,1.963022,-1.646438,4.067079
1753,300779404215216128,148.72179,0.3181771,GALAXY,,0,-1.160936,7.03097,0,0,0
1754,300779679093123072,148.75646,0.4980545,STAR,L5.5,0,0,0,0,0,0
1755,300779953971030016,148.73256,0.44106498,GALAXY,,15.22766,-3.816779,3.266973,11.23441,3.263632,1.592356
1756,300780228848936960,148.80535,0.48843689,GALAXY,STARBURST,807.9829,253.1404,486.0197,111.2496,87.24911,21.93543
1757,300780503726843904,148.39677,1.228447,GALAXY,STARBURST,373.8942,91.33578,125.2423,72.38974,52.10249,12.68017
1758,300780778604750848,148.76657,0.92770885,STAR,F5,-17.0287,-3.005686,1.981164,-9.973311,-1.11393,-2.582162
1759,300781053482657792,148.75745,0.96953324,GALAXY,STARFORMING,366.8863,78.1082,15.43292,194.0781,42.27278,8.269575
1760,300781328360564736,148.78164,1.0165985,GALAXY,,48.57428,17.78757,4.480009,29.75268,-6.583684,-9.878036
1761,300781603238471680,148.49046,1.088089,STAR,A0,-3.370019,-1.787478,2.496577,-0.4826174,2.760235,-5.01302
1762,300781878116378624,148.56254,0.97277312,GALAXY,STARFORMING,105.9639,25.53657,9.354232,28.53202,15.54759,2.455283
1763,300782152994285568,148.70444,1.0097454,GALAXY,STARFORMING,213.4122,38.72554,13.02258,83.38744,32.04301,6.701782
1764,300782427872192512,148.63264,1.0879794,GALAXY,STARBURST,248.6414,61.9308,21.10355,76.84927,31.4968,8.572653
1765,300782702750099456,147.75948,0.10380564,GALAXY,,0,0,0,0,0,0
1766,300782977628006400,148.60079,0.82368711,GALAXY,,68.53453,20.76763,32.67295,87.25341,23.36711,2.074354
1767,300783252505913344,148.76194,0.75748407,GALAXY,STARBURST,302.2073,86.11896,59.23248,78.71181,38.10836,5.92234
1768,300783527383820288,148.70954,0.82668867,GALAXY,,0,2.88339,0.7304177,0,0,-7.031882
1769,300783802261727232,148.94828,0.7922271,GALAXY,STARBURST,163.6463,39.81763,39.06328,36.17365,17.49467,3.872635
1770,300784077139634176,148.66655,1.0973026,GALAXY,,5.626441,1.702125,7.400641,3.36607,-1.204526,0.23192
1771,300784352017541120,148.54049,0.76850027,GALAXY,,140.908,32.74011,2.870676,51.58125,17.13149,4.265806
1772,300784626895448064,148.81867,0.87349438,GALAXY,,9.376169,-0.3591043,7.067036,13.50747,0.01270072,2.701493
1773,300785176651261952,148.89222,0.78120565,GALAXY,,38.30275,6.600799,18.66016,57.25787,21.35059,1.393887
1774,300785451529168896,148.9469,0.77314145,GALAXY,STARBURST,648.1735,201.6066,233.9664,160.9459,87.62089,15.67982
1775,300785726407075840,148.69236,1.0759758,GALAXY,STARFORMING,295.6505,61.13388,9.706217,154.1319,36.83227,8.669824
1776,300786001284982784,148.92474,0.22252607,GALAXY,STARFORMING,420.5194,106.9028,202.5237,88.06135,74.93069,16.43069
1777,300786276162889728,149.03697,0.60468161,GALAXY,,0,0,0,0,0,0
1778,300786551040796672,148.97539,0.33293438,GALAXY,STARFORMING,291.8169,81.85916,33.10904,103.7394,40.00652,9.725575
1779,300786825918703616,149.041,0.32583021,GALAXY,STARFORMING,152.9519,48.14282,71.70038,24.89766,28.7099,13.49899
1780,300787100796610560,148.94854,0.5559619,GALAXY,STARFORMING,125.2326,28.91679,9.523458,61.68732,13.40299,8.287637
1781,300787375674517504,149.06013,0.50943641,GALAXY,STARFORMING,391.5531,99.94367,34.20815,152.1624,50.95337,12.10597
1782,300787925430331392,148.96171,0.68728913,GALAXY,STARFORMING,67.26954,15.06436,13.16872,39.5605,13.57103,3.399855
1783,300788200308238336,149.00501,0.66500728,GALAXY,STARFORMING,111.4513,20.89443,11.21012,57.8598,16.8086,6.056888
1784,300788475186145280,149.03443,0.47026995,QSO,BROADLINE,951.0872,207.7442,225.7585,248.0439,-4.923131,12.64716
1785,300788750064052224,149.07411,0.57468091,GALAXY,STARBURST,1948.772,404.4327,413.2411,634.2519,227.8998,55.51103
1786,300789024941959168,149.11525,0.30553309,GALAXY,STARFORMING,485.7838,61.75042,24.64422,327.8547,57.37098,17.08572
1787,300789299819866112,149.10965,0.33502811,GALAXY,,-10.61054,1.556886,0.3435258,1.406567,-4.507727,-1.413506
1788,300789574697773056,148.99046,0.48361717,GALAXY,,69.08924,13.51536,10.47365,32.34762,13.57836,2.872853
1789,300789849575680000,149.03238,0.28812968,GALAXY,STARFORMING,312.8085,67.13624,20.86701,111.648,26.02197,10.15825
1790,300790124453586944,148.94937,0.53082044,GALAXY,,72.62741,15.84883,2.523943,30.69913,10.23835,2.714807
1791,300790399331493888,149.1849,0.24209695,GALAXY,,5.094095,-3.069999,-5.830882,8.856886,-3.452928,-2.326088
1792,300790674209400832,149.00909,0.44023281,GALAXY,STARBURST,429.9605,120.2159,147.9382,83.39346,57.42988,10.61912
1793,300790949087307776,149.19443,0.20273723,GALAXY,,41.67171,13.72061,14.52878,-7.391675,2.868594,-11.37411
